# x_m,y_m,w_tr_right_m,w_tr_left_m
-1.3980,-1.5220,0.7002,0.7002
-1.3980,-1.5160,0.7020,0.7020
-1.3980,-1.5100,0.7039,0.7039
-1.3980,-1.5040,0.7059,0.7059
-1.3980,-1.4980,0.7079,0.7079
-1.4040,-1.4920,0.7044,0.7044
-1.4040,-1.4860,0.7065,0.7065
-1.4040,-1.4800,0.7086,0.7086
-1.4100,-1.4740,0.7053,0.7053
-1.4100,-1.4680,0.7075,0.7075
-1.4100,-1.4620,0.7099,0.7099
-1.4100,-1.4560,0.7116,0.7116
-1.4160,-1.4500,0.7091,0.7091
-1.4160,-1.4440,0.7112,0.7112
-1.4160,-1.4380,0.7084,0.7084
-1.4160,-1.4320,0.7057,0.7057
-1.4160,-1.4260,0.7030,0.7030
-1.4160,-1.4200,0.7004,0.7004
-1.4160,-1.4140,0.6977,0.6977
-1.4220,-1.4080,0.7004,0.7004
-1.4220,-1.4020,0.6978,0.6978
-1.4220,-1.3960,0.6952,0.6952
-1.4220,-1.3900,0.6927,0.6927
-1.4220,-1.3840,0.6902,0.6902
-1.4220,-1.3780,0.6878,0.6878
-1.4220,-1.3720,0.6854,0.6854
-1.4280,-1.3660,0.6886,0.6886
-1.4280,-1.3600,0.6863,0.6863
-1.4280,-1.3540,0.6841,0.6841
-1.4280,-1.3480,0.6819,0.6819
-1.4280,-1.3420,0.6798,0.6798
-1.4280,-1.3360,0.6777,0.6777
-1.4280,-1.3300,0.6756,0.6756
-1.4340,-1.3240,0.6793,0.6793
-1.4340,-1.3180,0.6774,0.6774
-1.4340,-1.3120,0.6755,0.6755
-1.4340,-1.3060,0.6736,0.6736
-1.4340,-1.3000,0.6717,0.6717
-1.4400,-1.2940,0.6755,0.6755
-1.4400,-1.2880,0.6736,0.6736
-1.4400,-1.2820,0.6718,0.6718
-1.4400,-1.2760,0.6701,0.6701
-1.4400,-1.2700,0.6684,0.6684
-1.4400,-1.2640,0.6668,0.6668
-1.4400,-1.2580,0.6652,0.6652
-1.4400,-1.2520,0.6636,0.6636
-1.4400,-1.2460,0.6621,0.6621
-1.4400,-1.2400,0.6607,0.6607
-1.4400,-1.2340,0.6593,0.6593
-1.4400,-1.2280,0.6580,0.6580
-1.4460,-1.2220,0.6625,0.6625
-1.4460,-1.2160,0.6613,0.6613
-1.4460,-1.2100,0.6601,0.6601
-1.4460,-1.2040,0.6590,0.6590
-1.4460,-1.1980,0.6580,0.6580
-1.4460,-1.1920,0.6569,0.6569
-1.4520,-1.1860,0.6619,0.6619
-1.4520,-1.1800,0.6610,0.6610
-1.4520,-1.1740,0.6602,0.6602
-1.4520,-1.1680,0.6593,0.6593
-1.4520,-1.1620,0.6580,0.6580
-1.4580,-1.1560,0.6625,0.6625
