# x_m,y_m,w_tr_right_m,w_tr_left_m
-2.0760,-1.8240,0.7800,0.7800
-2.0760,-1.8120,0.7800,0.7800
-2.0640,-1.8000,0.7920,0.7920
-2.0640,-1.7880,0.7920,0.7920
-2.0640,-1.7760,0.7920,0.7920
-2.0640,-1.7640,0.7920,0.7920
-2.0640,-1.7520,0.7920,0.7920
-2.0640,-1.7400,0.7920,0.7920
-2.0520,-1.7280,0.8041,0.8041
-2.0520,-1.7160,0.8044,0.8044
-2.0520,-1.7040,0.8048,0.8048
-2.0520,-1.6920,0.8054,0.8054
-2.0520,-1.6800,0.8062,0.8062
-2.0520,-1.6680,0.8072,0.8072
-2.0520,-1.6560,0.8084,0.8084
-2.0520,-1.6440,0.8097,0.8097
-2.0520,-1.6320,0.8112,0.8112
-2.0520,-1.6200,0.8129,0.8129
-2.0520,-1.6080,0.8148,0.8148
-2.0400,-1.5960,0.8286,0.8286
-2.0400,-1.5840,0.8308,0.8308
-2.0400,-1.5720,0.8331,0.8331
-2.0400,-1.5600,0.8356,0.8356
-2.0400,-1.5480,0.8383,0.8383
-2.0400,-1.5360,0.8400,0.8400
-2.0400,-1.5240,0.8400,0.8400
-2.0400,-1.5120,0.8400,0.8400
-2.0400,-1.5000,0.8400,0.8400
-2.0400,-1.4880,0.8400,0.8400
-2.0280,-1.4760,0.8520,0.8520
-2.0280,-1.4640,0.8520,0.8520
-2.0280,-1.4520,0.8520,0.8520
-2.0280,-1.4400,0.8520,0.8520
-2.0280,-1.4280,0.8520,0.8520
-2.0280,-1.4160,0.8520,0.8520
-2.0280,-1.4040,0.8520,0.8520
-2.0280,-1.3920,0.8520,0.8520
-2.0280,-1.3800,0.8520,0.8520
-2.0280,-1.3680,0.8520,0.8520
-2.0280,-1.3560,0.8520,0.8520
-2.0280,-1.3440,0.8520,0.8520
-2.0280,-1.3320,0.8520,0.8520
-2.0280,-1.3200,0.8520,0.8520
-2.0280,-1.3080,0.8520,0.8520
-2.0280,-1.2960,0.8520,0.8520
-2.0280,-1.2840,0.8520,0.8520
-2.0160,-1.2720,0.8640,0.8640
-2.0160,-1.2600,0.8641,0.8641
-2.0160,-1.2480,0.8643,0.8643
-2.0160,-1.2360,0.8647,0.8647
-2.0160,-1.2240,0.8653,0.8653
-2.0160,-1.2120,0.8661,0.8661
-2.0160,-1.2000,0.8670,0.8670
-2.0160,-1.1880,0.8681,0.8681
-2.0160,-1.1760,0.8693,0.8693
-2.0160,-1.1640,0.8707,0.8707
-2.0160,-1.1520,0.8723,0.8723
-2.0160,-1.1400,0.8740,0.8740
-2.0160,-1.1280,0.8759,0.8759
-2.0040,-1.1160,0.8898,0.8898
-2.0040,-1.1040,0.8920,0.8920
-2.0040,-1.0920,0.8943,0.8943
-2.0040,-1.0800,0.8961,0.8961
-2.0040,-1.0680,0.8978,0.8978
-2.0040,-1.0560,0.8996,0.8996
-2.0040,-1.0440,0.9016,0.9016
-2.0040,-1.0320,0.9038,0.9038
-2.0040,-1.0200,0.9061,0.9061
-2.0040,-1.0080,0.9085,0.9085
-2.0040,-0.9960,0.9111,0.9111
-2.0040,-0.9840,0.9139,0.9139
-2.0040,-0.9720,0.9168,0.9168
-2.0040,-0.9600,0.9199,0.9199
-2.0040,-0.9480,0.9231,0.9231
-1.9920,-0.9360,0.9360,0.9360
-1.9920,-0.9240,0.9360,0.9360
-1.9920,-0.9120,0.9360,0.9360
-1.9920,-0.9000,0.9360,0.9360
-1.9920,-0.8880,0.9360,0.9360
-1.9920,-0.8760,0.9360,0.9360
-1.9920,-0.8640,0.9360,0.9360
-1.9920,-0.8520,0.9360,0.9360
-1.9920,-0.8400,0.9360,0.9360
-1.9920,-0.8280,0.9360,0.9360
-1.9800,-0.8160,0.9480,0.9480
-1.9680,-0.8040,0.9600,0.9600
-1.9680,-0.7920,0.9600,0.9600
-1.9680,-0.7800,0.9601,0.9601
-1.9560,-0.7680,0.9723,0.9723
-1.9440,-0.7560,0.9847,0.9847
-1.9440,-0.7440,0.9852,0.9852
-1.9320,-0.7320,0.9978,0.9978
-1.9320,-0.7200,0.9986,0.9986
-1.9200,-0.7080,1.0115,1.0115
-1.9080,-0.6960,1.0245,1.0245
-1.9080,-0.6840,1.0257,1.0257
-1.8960,-0.6720,1.0390,1.0390
-1.8840,-0.6600,1.0523,1.0523
-1.8720,-0.6480,1.0658,1.0658
-1.8720,-0.6360,1.0675,1.0675
-1.8600,-0.6240,1.0681,1.0681
-1.8480,-0.6120,1.0631,1.0631
-1.8360,-0.6000,1.0583,1.0583
-1.8240,-0.5880,1.0538,1.0538
-1.8120,-0.5760,1.0478,1.0478
-1.8000,-0.5640,1.0408,1.0408
-1.7880,-0.5640,1.0451,1.0451
-1.7760,-0.5520,1.0362,1.0362
-1.7640,-0.5400,1.0274,1.0274
-1.7520,-0.5280,1.0188,1.0188
-1.7400,-0.5280,1.0220,1.0220
-1.7280,-0.5160,1.0138,1.0138
-1.7160,-0.5040,1.0058,1.0058
-1.7040,-0.5040,1.0094,1.0094
-1.6920,-0.4920,1.0018,1.0018
-1.6800,-0.4800,0.9945,0.9945
-1.6680,-0.4680,0.9847,0.9847
-1.6560,-0.4560,0.9732,0.9732
-1.6440,-0.4440,0.9619,0.9619
-1.6320,-0.4440,0.9627,0.9627
-1.6200,-0.4320,0.9517,0.9517
-1.6080,-0.4200,0.9409,0.9409
-1.5960,-0.4080,0.9303,0.9303
-1.5840,-0.4080,0.9318,0.9318
-1.5720,-0.3960,0.9215,0.9215
-1.5600,-0.3960,0.9233,0.9233
-1.5480,-0.3840,0.9134,0.9134
-1.5360,-0.3840,0.9155,0.9155
-1.5240,-0.3720,0.9061,0.9061
-1.5120,-0.3720,0.9085,0.9085
-1.5000,-0.3720,0.9111,0.9111
-1.4880,-0.3600,0.9000,0.9000
-1.4760,-0.3480,0.8880,0.8880
-1.4640,-0.3480,0.8880,0.8880
-1.4520,-0.3480,0.8880,0.8880
-1.4400,-0.3360,0.8760,0.8760
-1.4280,-0.3360,0.8734,0.8734
-1.4160,-0.3240,0.8591,0.8591
-1.4040,-0.3240,0.8566,0.8566
-1.3920,-0.3240,0.8544,0.8544
-1.3800,-0.3120,0.8404,0.8404
-1.3680,-0.3120,0.8385,0.8385
-1.3560,-0.3120,0.8367,0.8367
-1.3440,-0.3000,0.8231,0.8231
-1.3320,-0.3000,0.8216,0.8216
-1.3200,-0.3000,0.8203,0.8203
-1.3080,-0.3000,0.8192,0.8192
-1.2960,-0.2880,0.8062,0.8062
-1.2840,-0.2880,0.8054,0.8054
-1.2720,-0.2880,0.8048,0.8048
-1.2600,-0.2880,0.8044,0.8044
-1.2480,-0.2880,0.8041,0.8041
-1.2360,-0.2760,0.7920,0.7920
-1.2240,-0.2760,0.7920,0.7920
-1.2120,-0.2760,0.7920,0.7920
-1.2000,-0.2640,0.7800,0.7800
-1.1880,-0.2640,0.7800,0.7800
-1.1760,-0.2640,0.7800,0.7800
-1.1640,-0.2640,0.7800,0.7800
-1.1520,-0.2640,0.7800,0.7800
-1.1400,-0.2640,0.7800,0.7800
-1.1280,-0.2640,0.7800,0.7800
-1.1160,-0.2520,0.7680,0.7680
-1.1040,-0.2520,0.7680,0.7680
-1.0920,-0.2520,0.7680,0.7680
-1.0800,-0.2520,0.7680,0.7680
-1.0680,-0.2520,0.7680,0.7680
-1.0560,-0.2520,0.7680,0.7680
-1.0440,-0.2400,0.7560,0.7560
-1.0320,-0.2400,0.7560,0.7560
-1.0200,-0.2400,0.7560,0.7560
-1.0080,-0.2400,0.7560,0.7560
-0.9960,-0.2400,0.7560,0.7560
-0.9840,-0.2400,0.7560,0.7560
-0.9720,-0.2400,0.7560,0.7560
-0.9600,-0.2400,0.7560,0.7560
-0.9480,-0.2280,0.7440,0.7440
-0.9360,-0.2280,0.7440,0.7440
-0.9240,-0.2280,0.7440,0.7440
-0.9120,-0.2280,0.7440,0.7440
-0.9000,-0.2280,0.7440,0.7440
-0.8880,-0.2160,0.7320,0.7320
-0.8760,-0.2160,0.7320,0.7320
-0.8640,-0.2160,0.7320,0.7320
-0.8520,-0.2160,0.7320,0.7320
-0.8400,-0.2160,0.7320,0.7320
-0.8280,-0.2160,0.7320,0.7320
-0.8160,-0.2040,0.7200,0.7200
-0.8040,-0.2040,0.7200,0.7200
-0.7920,-0.2040,0.7200,0.7200
-0.7800,-0.2040,0.7200,0.7200
-0.7680,-0.2040,0.7200,0.7200
-0.7560,-0.2040,0.7200,0.7200
-0.7440,-0.2040,0.7200,0.7200
-0.7320,-0.2040,0.7200,0.7200
-0.7200,-0.2040,0.7200,0.7200
-0.7080,-0.2040,0.7200,0.7200
-0.6960,-0.2040,0.7200,0.7200
-0.6840,-0.1920,0.7080,0.7080
-0.6720,-0.1920,0.7063,0.7063
-0.6600,-0.1920,0.7043,0.7043
-0.6480,-0.1920,0.7026,0.7026
-0.6360,-0.1920,0.7011,0.7011
-0.6240,-0.1920,0.6997,0.6997
-0.6120,-0.1920,0.6986,0.6986
-0.6000,-0.2040,0.7096,0.7096
-0.5880,-0.2040,0.7089,0.7089
-0.5760,-0.2040,0.7084,0.7084
-0.5640,-0.2040,0.7081,0.7081
-0.5520,-0.2040,0.7080,0.7080
-0.5400,-0.2040,0.7063,0.7063
-0.5280,-0.2040,0.7043,0.7043
-0.5160,-0.2040,0.7026,0.7026
-0.5040,-0.2040,0.7011,0.7011
-0.4920,-0.2040,0.6997,0.6997
-0.4800,-0.2040,0.6986,0.6986
-0.4680,-0.2040,0.6977,0.6977
-0.4560,-0.2040,0.6969,0.6969
-0.4440,-0.2040,0.6964,0.6964
-0.4320,-0.2040,0.6961,0.6961
-0.4200,-0.2040,0.6960,0.6960
-0.4080,-0.2040,0.6960,0.6960
-0.3960,-0.2040,0.6960,0.6960
-0.3840,-0.2040,0.6960,0.6960
-0.3720,-0.2040,0.6960,0.6960
-0.3600,-0.2040,0.6960,0.6960
-0.3480,-0.2040,0.6960,0.6960
-0.3360,-0.2040,0.6944,0.6944
-0.3240,-0.2040,0.6908,0.6908
-0.3120,-0.2040,0.6874,0.6874
-0.3000,-0.2040,0.6841,0.6841
-0.2880,-0.2040,0.6810,0.6810
-0.2760,-0.2040,0.6782,0.6782
-0.2640,-0.2040,0.6755,0.6755
-0.2520,-0.2040,0.6731,0.6731
-0.2400,-0.2040,0.6708,0.6708
-0.2280,-0.2040,0.6688,0.6688
-0.2160,-0.2040,0.6669,0.6669
-0.2040,-0.2040,0.6653,0.6653
-0.1920,-0.2040,0.6639,0.6639
-0.1800,-0.2040,0.6627,0.6627
-0.1680,-0.2040,0.6617,0.6617
-0.1560,-0.2040,0.6610,0.6610
-0.1440,-0.2040,0.6604,0.6604
-0.1320,-0.2040,0.6601,0.6601
-0.1200,-0.2040,0.6600,0.6600
-0.1080,-0.2040,0.6600,0.6600
-0.0960,-0.2040,0.6600,0.6600
-0.0840,-0.2040,0.6600,0.6600
-0.0720,-0.2040,0.6600,0.6600
-0.0600,-0.2040,0.6600,0.6600
-0.0480,-0.2040,0.6600,0.6600
-0.0360,-0.2040,0.6600,0.6600
-0.0240,-0.2040,0.6600,0.6600
-0.0120,-0.2040,0.6600,0.6600
0.0000,-0.2040,0.6600,0.6600
0.0120,-0.2040,0.6600,0.6600
0.0240,-0.2040,0.6600,0.6600
0.0360,-0.2040,0.6600,0.6600
0.0480,-0.2040,0.6600,0.6600
0.0600,-0.2040,0.6600,0.6600
0.0720,-0.2040,0.6600,0.6600
0.0840,-0.2040,0.6600,0.6600
0.0960,-0.2040,0.6600,0.6600
0.1080,-0.2040,0.6600,0.6600
0.1200,-0.2040,0.6600,0.6600
0.1320,-0.2040,0.6600,0.6600
0.1440,-0.2040,0.6600,0.6600
0.1560,-0.2040,0.6600,0.6600
0.1680,-0.2040,0.6600,0.6600
0.1800,-0.2040,0.6600,0.6600
0.1920,-0.2040,0.6600,0.6600
0.2040,-0.2040,0.6600,0.6600
0.2160,-0.2040,0.6600,0.6600
0.2280,-0.2040,0.6600,0.6600
0.2400,-0.2040,0.6600,0.6600
0.2520,-0.2040,0.6600,0.6600
0.2640,-0.2040,0.6600,0.6600
0.2760,-0.2040,0.6600,0.6600
0.2880,-0.2040,0.6600,0.6600
0.3000,-0.2040,0.6600,0.6600
0.3120,-0.2040,0.6600,0.6600
0.3240,-0.2040,0.6601,0.6601
0.3360,-0.2040,0.6604,0.6604
0.3480,-0.2040,0.6610,0.6610
0.3600,-0.2040,0.6617,0.6617
0.3720,-0.2040,0.6627,0.6627
0.3840,-0.2040,0.6639,0.6639
0.3960,-0.2040,0.6653,0.6653
0.4080,-0.2040,0.6669,0.6669
0.4200,-0.2040,0.6688,0.6688
0.4320,-0.2040,0.6708,0.6708
0.4440,-0.2040,0.6720,0.6720
0.4560,-0.2040,0.6720,0.6720
0.4680,-0.2040,0.6720,0.6720
0.4800,-0.2040,0.6720,0.6720
0.4920,-0.2040,0.6720,0.6720
0.5040,-0.2040,0.6720,0.6720
0.5160,-0.2040,0.6720,0.6720
0.5280,-0.2040,0.6720,0.6720
0.5400,-0.2040,0.6720,0.6720
0.5520,-0.2040,0.6720,0.6720
