# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.4710,-4.9550,0.7326,0.7326
-0.4620,-4.9640,0.7309,0.7309
-0.4530,-4.9730,0.7295,0.7295
-0.4530,-4.9820,0.7352,0.7352
-0.4440,-4.9910,0.7341,0.7341
-0.4350,-5.0000,0.7332,0.7332
-0.4350,-5.0090,0.7365,0.7365
-0.4260,-5.0180,0.7381,0.7381
-0.4260,-5.0270,0.7332,0.7332
-0.4170,-5.0360,0.7341,0.7341
-0.4170,-5.0450,0.7283,0.7283
-0.4080,-5.0540,0.7295,0.7295
-0.3990,-5.0630,0.7309,0.7309
-0.3900,-5.0720,0.7326,0.7326
-0.3810,-5.0810,0.7345,0.7345
-0.3810,-5.0900,0.7292,0.7292
-0.3720,-5.0990,0.7314,0.7314
-0.3720,-5.1080,0.7264,0.7264
-0.3630,-5.1170,0.7289,0.7289
-0.3540,-5.1260,0.7317,0.7317
-0.3450,-5.1350,0.7347,0.7347
-0.3360,-5.1440,0.7379,0.7379
-0.3270,-5.1530,0.7413,0.7413
-0.3180,-5.1620,0.7449,0.7449
-0.3090,-5.1710,0.7487,0.7487
-0.3000,-5.1800,0.7514,0.7514
-0.2910,-5.1890,0.7539,0.7539
-0.2910,-5.1980,0.7489,0.7489
-0.2820,-5.2070,0.7518,0.7518
-0.2820,-5.2160,0.7471,0.7471
-0.2730,-5.2250,0.7502,0.7502
-0.2640,-5.2340,0.7524,0.7524
-0.2640,-5.2430,0.7471,0.7471
-0.2550,-5.2520,0.7491,0.7491
-0.2460,-5.2610,0.7514,0.7514
-0.2460,-5.2700,0.7463,0.7463
-0.2370,-5.2790,0.7489,0.7489
-0.2370,-5.2880,0.7441,0.7441
-0.2280,-5.2970,0.7471,0.7471
-0.2190,-5.3060,0.7502,0.7502
-0.2100,-5.3150,0.7535,0.7535
-0.2010,-5.3240,0.7571,0.7571
-0.1920,-5.3330,0.7608,0.7608
-0.1830,-5.3420,0.7647,0.7647
-0.1740,-5.3510,0.7638,0.7638
-0.1650,-5.3600,0.7588,0.7588
-0.1560,-5.3690,0.7540,0.7540
-0.1470,-5.3780,0.7493,0.7493
-0.1380,-5.3870,0.7449,0.7449
-0.1290,-5.3960,0.7406,0.7406
-0.1200,-5.4050,0.7366,0.7366
-0.1110,-5.4140,0.7327,0.7327
-0.1020,-5.4230,0.7291,0.7291
-0.1020,-5.4320,0.7334,0.7334
-0.0930,-5.4410,0.7301,0.7301
-0.0840,-5.4500,0.7270,0.7270
-0.0750,-5.4590,0.7241,0.7241
-0.0660,-5.4680,0.7214,0.7214
-0.0570,-5.4770,0.7189,0.7189
-0.0570,-5.4860,0.7240,0.7240
-0.0480,-5.4950,0.7219,0.7219
-0.0480,-5.5040,0.7272,0.7272
-0.0390,-5.5130,0.7254,0.7254
-0.0390,-5.5220,0.7309,0.7309
-0.0300,-5.5310,0.7295,0.7295
-0.0210,-5.5400,0.7283,0.7283
-0.0120,-5.5490,0.7264,0.7264
-0.0030,-5.5580,0.7240,0.7240
